converged	score	run	cpu_time	memory	nclusters_pred	all_vmeasure	clone_prev_MAE	clone_prev_MSE	slsbulk_clone_prev_MSE	slsbulk_vmeasure	slsbulk_clone_prev_MAE	uncertainty
1	105135.055874707	runs_epiclomal/0_0.95_10000/epi_basic/235/cluster_posteriors.tsv.gz	20	131	9	0.482535347519809	0.34375	0.12567138671875	NA	NA	NA	NA
1	104914.134522086	runs_epiclomal/0_0.95_10000/epi_basic/236/cluster_posteriors.tsv.gz	5	168	4	0.59251992055641	0.193359375	0.0479736328125	NA	NA	NA	NA
1	108199.741548547	runs_epiclomal/0_0.95_10000/epi_basic/237/cluster_posteriors.tsv.gz	5	167	4	0.556137834077883	0.18359375	0.044677734375	NA	NA	NA	NA
1	111173.032693358	runs_epiclomal/0_0.95_10000/epi_basic/238/cluster_posteriors.tsv.gz	12	130	7	0.493181648526601	0.205078125	0.06549072265625	NA	NA	NA	NA
1	103212.315049847	runs_epiclomal/0_0.95_10000/epi_basic/239/cluster_posteriors.tsv.gz	5	166	4	0.61221842196797	0.208984375	0.0521240234375	NA	NA	NA	NA
1	102135.26279637	runs_epiclomal/0_0.95_10000/epi_basic/24/cluster_posteriors.tsv.gz	14	134	5	0.655176416930948	0.236328125	0.06378173828125	NA	NA	NA	NA
1	107650.580073565	runs_epiclomal/0_0.95_10000/epi_basic/240/cluster_posteriors.tsv.gz	6	184	6	0.487843427163626	0.267578125	0.08392333984375	NA	NA	NA	NA
1	104267.750877137	runs_epiclomal/0_0.95_10000/epi_basic/241/cluster_posteriors.tsv.gz	15	136	8	0.407595406043655	0.31640625	0.11181640625	NA	NA	NA	NA
1	108017.897038912	runs_epiclomal/0_0.95_10000/epi_basic/242/cluster_posteriors.tsv.gz	9	132	8	0.351607228943341	0.34765625	0.1270751953125	NA	NA	NA	NA
1	105527.016414196	runs_epiclomal/0_0.95_10000/epi_basic/243/cluster_posteriors.tsv.gz	2	143	2	0.828914435828653	0.033203125	0.001220703125	NA	NA	NA	NA
1	105234.436109901	runs_epiclomal/0_0.95_10000/epi_basic/244/cluster_posteriors.tsv.gz	5	157	3	0.617277203654371	0.142578125	0.02606201171875	NA	NA	NA	NA
1	107622.788723366	runs_epiclomal/0_0.95_10000/epi_basic/245/cluster_posteriors.tsv.gz	3	152	3	0.586310106529994	0.107421875	0.0233154296875	NA	NA	NA	NA
1	107650.580073565	runs_epiclomal/0_0.95_10000/epi_basic/246/cluster_posteriors.tsv.gz	7	188	6	0.487843427163626	0.267578125	0.08392333984375	NA	NA	NA	NA
1	107901.407041957	runs_epiclomal/0_0.95_10000/epi_basic/247/cluster_posteriors.tsv.gz	4	163	4	0.515930451589408	0.220703125	0.06146240234375	NA	NA	NA	NA
1	133837.578954877	runs_epiclomal/0_0.95_10000/epi_basic/248/cluster_posteriors.tsv.gz	1	131	1	-6.48008176592369e-16	0.4921875	0.24609375	NA	NA	NA	NA
1	112638.137193814	runs_epiclomal/0_0.95_10000/epi_basic/249/cluster_posteriors.tsv.gz	17	133	9	0.240842540850136	0.3828125	0.14971923828125	NA	NA	NA	NA
1	99673.9099828554	runs_epiclomal/0_0.95_10000/epi_basic/25/cluster_posteriors.tsv.gz	18	134	6	0.599783058360092	0.275390625	0.08148193359375	NA	NA	NA	NA
1	133837.578954877	runs_epiclomal/0_0.95_10000/epi_basic/250/cluster_posteriors.tsv.gz	2	143	1	-6.48008176592369e-16	0.4921875	0.24609375	NA	NA	NA	NA
1	106921.712896953	runs_epiclomal/0_0.95_10000/epi_basic/251/cluster_posteriors.tsv.gz	3	157	3	0.526606205933672	0.142578125	0.03253173828125	NA	NA	NA	NA
1	133837.578954877	runs_epiclomal/0_0.95_10000/epi_basic/252/cluster_posteriors.tsv.gz	2	131	1	-6.48008176592369e-16	0.4921875	0.24609375	NA	NA	NA	NA
1	105895.220291894	runs_epiclomal/0_0.95_10000/epi_basic/253/cluster_posteriors.tsv.gz	21	131	9	0.444927443868355	0.330078125	0.1248779296875	NA	NA	NA	NA
1	133837.578954877	runs_epiclomal/0_0.95_10000/epi_basic/254/cluster_posteriors.tsv.gz	1	139	1	-6.48008176592369e-16	0.4921875	0.24609375	NA	NA	NA	NA
1	106837.107010603	runs_epiclomal/0_0.95_10000/epi_basic/255/cluster_posteriors.tsv.gz	12	130	7	0.494559682923751	0.271484375	0.1019287109375	NA	NA	NA	NA
1	108691.700748588	runs_epiclomal/0_0.95_10000/epi_basic/256/cluster_posteriors.tsv.gz	10	135	8	0.364026668744431	0.333984375	0.1239013671875	NA	NA	NA	NA
1	105661.453618925	runs_epiclomal/0_0.95_10000/epi_basic/257/cluster_posteriors.tsv.gz	3	145	2	0.828914435828653	0.033203125	0.001220703125	NA	NA	NA	NA
1	109295.316982151	runs_epiclomal/0_0.95_10000/epi_basic/258/cluster_posteriors.tsv.gz	5	167	4	0.456468774842625	0.201171875	0.0537109375	NA	NA	NA	NA
1	107851.358639528	runs_epiclomal/0_0.95_10000/epi_basic/259/cluster_posteriors.tsv.gz	5	151	3	0.683204999679056	0.123046875	0.0260009765625	NA	NA	NA	NA
1	98925.3602394999	runs_epiclomal/0_0.95_10000/epi_basic/26/cluster_posteriors.tsv.gz	18	136	7	0.558490187619354	0.314453125	0.10345458984375	NA	NA	NA	NA
1	110098.808511853	runs_epiclomal/0_0.95_10000/epi_basic/260/cluster_posteriors.tsv.gz	21	131	9	0.366401684462617	0.345703125	0.14300537109375	NA	NA	NA	NA
1	103076.238698227	runs_epiclomal/0_0.95_10000/epi_basic/261/cluster_posteriors.tsv.gz	19	135	9	0.422470059740712	0.337890625	0.1260986328125	NA	NA	NA	NA
1	106937.260214133	runs_epiclomal/0_0.95_10000/epi_basic/262/cluster_posteriors.tsv.gz	6	174	5	0.452144839372006	0.2109375	0.05816650390625	NA	NA	NA	NA
1	106937.260214133	runs_epiclomal/0_0.95_10000/epi_basic/263/cluster_posteriors.tsv.gz	7	202	5	0.452144839372006	0.2109375	0.05816650390625	NA	NA	NA	NA
1	104074.649063869	runs_epiclomal/0_0.95_10000/epi_basic/264/cluster_posteriors.tsv.gz	7	184	6	0.481289139982787	0.287109375	0.089111328125	NA	NA	NA	NA
1	105479.982329928	runs_epiclomal/0_0.95_10000/epi_basic/265/cluster_posteriors.tsv.gz	15	133	9	0.362382029479147	0.33984375	0.128173828125	NA	NA	NA	NA
1	112638.137193814	runs_epiclomal/0_0.95_10000/epi_basic/266/cluster_posteriors.tsv.gz	16	133	9	0.240842540850136	0.3828125	0.14971923828125	NA	NA	NA	NA
1	109323.646704259	runs_epiclomal/0_0.95_10000/epi_basic/267/cluster_posteriors.tsv.gz	10	129	8	0.27181812028668	0.34765625	0.132080078125	NA	NA	NA	NA
1	133837.578954877	runs_epiclomal/0_0.95_10000/epi_basic/268/cluster_posteriors.tsv.gz	2	131	1	-6.48008176592369e-16	0.4921875	0.24609375	NA	NA	NA	NA
1	106934.424730795	runs_epiclomal/0_0.95_10000/epi_basic/269/cluster_posteriors.tsv.gz	2	141	2	0.827302249950198	0.03515625	0.001708984375	NA	NA	NA	NA
1	101060.425928389	runs_epiclomal/0_0.95_10000/epi_basic/27/cluster_posteriors.tsv.gz	18	132	8	0.542939399147376	0.3203125	0.10748291015625	NA	NA	NA	NA
1	103328.479976824	runs_epiclomal/0_0.95_10000/epi_basic/270/cluster_posteriors.tsv.gz	13	128	7	0.414093820652902	0.326171875	0.11328125	NA	NA	NA	NA
1	103004.354936003	runs_epiclomal/0_0.95_10000/epi_basic/271/cluster_posteriors.tsv.gz	12	184	6	0.424416629213274	0.30859375	0.1004638671875	NA	NA	NA	NA
1	101743.389740491	runs_epiclomal/0_0.95_10000/epi_basic/272/cluster_posteriors.tsv.gz	10	134	8	0.456377438982476	0.310546875	0.1163330078125	NA	NA	NA	NA
1	104999.618287475	runs_epiclomal/0_0.95_10000/epi_basic/273/cluster_posteriors.tsv.gz	23	136	7	0.417359756213714	0.275390625	0.0880126953125	NA	NA	NA	NA
1	104862.8433689	runs_epiclomal/0_0.95_10000/epi_basic/274/cluster_posteriors.tsv.gz	5	165	4	0.720516448463011	0.11328125	0.03076171875	NA	NA	NA	NA
1	106105.520425908	runs_epiclomal/0_0.95_10000/epi_basic/275/cluster_posteriors.tsv.gz	8	188	6	0.437245005718794	0.28515625	0.10400390625	NA	NA	NA	NA
1	107035.306581828	runs_epiclomal/0_0.95_10000/epi_basic/276/cluster_posteriors.tsv.gz	11	130	7	0.363207488361957	0.3203125	0.10858154296875	NA	NA	NA	NA
1	107575.855769256	runs_epiclomal/0_0.95_10000/epi_basic/277/cluster_posteriors.tsv.gz	5	166	4	0.590108674090692	0.115234375	0.0335693359375	NA	NA	NA	NA
1	106474.72770394	runs_epiclomal/0_0.95_10000/epi_basic/278/cluster_posteriors.tsv.gz	3	141	2	0.827302249950198	0.03515625	0.001708984375	NA	NA	NA	NA
1	105602.890409028	runs_epiclomal/0_0.95_10000/epi_basic/279/cluster_posteriors.tsv.gz	3	141	2	0.828914435828653	0.033203125	0.001220703125	NA	NA	NA	NA
1	97859.540136169	runs_epiclomal/0_0.95_10000/epi_basic/28/cluster_posteriors.tsv.gz	20	137	9	0.516356170230003	0.337890625	0.122314453125	NA	NA	NA	NA
1	133837.578954877	runs_epiclomal/0_0.95_10000/epi_basic/280/cluster_posteriors.tsv.gz	1	131	1	-6.48008176592369e-16	0.4921875	0.24609375	NA	NA	NA	NA
1	107439.853187081	runs_epiclomal/0_0.95_10000/epi_basic/281/cluster_posteriors.tsv.gz	5	155	3	0.662942301000341	0.166015625	0.04046630859375	NA	NA	NA	NA
1	133837.578954877	runs_epiclomal/0_0.95_10000/epi_basic/282/cluster_posteriors.tsv.gz	1	133	1	-6.48008176592369e-16	0.4921875	0.24609375	NA	NA	NA	NA
1	107906.759816398	runs_epiclomal/0_0.95_10000/epi_basic/283/cluster_posteriors.tsv.gz	11	182	6	0.475458845846607	0.248046875	0.071533203125	NA	NA	NA	NA
1	133837.578954877	runs_epiclomal/0_0.95_10000/epi_basic/284/cluster_posteriors.tsv.gz	1	137	1	-6.48008176592369e-16	0.4921875	0.24609375	NA	NA	NA	NA
1	107406.929989234	runs_epiclomal/0_0.95_10000/epi_basic/285/cluster_posteriors.tsv.gz	26	133	9	0.468431729046522	0.33203125	0.1197509765625	NA	NA	NA	NA
1	133837.578954877	runs_epiclomal/0_0.95_10000/epi_basic/286/cluster_posteriors.tsv.gz	1	131	1	-6.48008176592369e-16	0.4921875	0.24609375	NA	NA	NA	NA
1	103344.371131459	runs_epiclomal/0_0.95_10000/epi_basic/287/cluster_posteriors.tsv.gz	17	132	8	0.452702979872047	0.279296875	0.09375	NA	NA	NA	NA
1	107643.48261814	runs_epiclomal/0_0.95_10000/epi_basic/288/cluster_posteriors.tsv.gz	4	159	3	0.636481268053019	0.083984375	0.017333984375	NA	NA	NA	NA
1	107165.359979509	runs_epiclomal/0_0.95_10000/epi_basic/289/cluster_posteriors.tsv.gz	9	190	6	0.477880039050796	0.251953125	0.07769775390625	NA	NA	NA	NA
1	99857.1067120618	runs_epiclomal/0_0.95_10000/epi_basic/29/cluster_posteriors.tsv.gz	20	135	10	0.505003363045005	0.341796875	0.12518310546875	NA	NA	NA	NA
1	133837.578954877	runs_epiclomal/0_0.95_10000/epi_basic/290/cluster_posteriors.tsv.gz	1	131	1	-6.48008176592369e-16	0.4921875	0.24609375	NA	NA	NA	NA
1	113268.588239794	runs_epiclomal/0_0.95_10000/epi_basic/291/cluster_posteriors.tsv.gz	14	133	8	0.258604829098363	0.330078125	0.12908935546875	NA	NA	NA	NA
1	108256.764514718	runs_epiclomal/0_0.95_10000/epi_basic/292/cluster_posteriors.tsv.gz	6	176	5	0.387166300206926	0.2734375	0.08587646484375	NA	NA	NA	NA
1	107493.172155325	runs_epiclomal/0_0.95_10000/epi_basic/293/cluster_posteriors.tsv.gz	5	163	4	0.529056603379544	0.193359375	0.0665283203125	NA	NA	NA	NA
1	106030.65660646	runs_epiclomal/0_0.95_10000/epi_basic/294/cluster_posteriors.tsv.gz	3	152	3	0.553128346499194	0.150390625	0.04058837890625	NA	NA	NA	NA
1	103076.238698227	runs_epiclomal/0_0.95_10000/epi_basic/295/cluster_posteriors.tsv.gz	23	133	9	0.422470059740712	0.337890625	0.1260986328125	NA	NA	NA	NA
1	108256.764514718	runs_epiclomal/0_0.95_10000/epi_basic/296/cluster_posteriors.tsv.gz	7	177	5	0.387166300206926	0.2734375	0.08587646484375	NA	NA	NA	NA
1	105030.608434994	runs_epiclomal/0_0.95_10000/epi_basic/297/cluster_posteriors.tsv.gz	8	178	5	0.36393064309532	0.26171875	0.0740966796875	NA	NA	NA	NA
1	108256.764514718	runs_epiclomal/0_0.95_10000/epi_basic/298/cluster_posteriors.tsv.gz	7	174	5	0.387166300206926	0.2734375	0.08587646484375	NA	NA	NA	NA
1	107575.855769256	runs_epiclomal/0_0.95_10000/epi_basic/299/cluster_posteriors.tsv.gz	6	169	4	0.590108674090692	0.115234375	0.0335693359375	NA	NA	NA	NA
1	99383.3419323315	runs_epiclomal/0_0.95_10000/epi_basic/3/cluster_posteriors.tsv.gz	11	135	4	0.576569095842672	0.240234375	0.0631103515625	NA	NA	NA	NA
1	105521.962933996	runs_epiclomal/0_0.95_10000/epi_basic/30/cluster_posteriors.tsv.gz	8	134	2	0.828914435828653	0.033203125	0.001220703125	NA	NA	NA	NA
1	133837.578954877	runs_epiclomal/0_0.95_10000/epi_basic/300/cluster_posteriors.tsv.gz	2	133	1	-6.48008176592369e-16	0.4921875	0.24609375	NA	NA	NA	NA
1	112638.137193814	runs_epiclomal/0_0.95_10000/epi_basic/301/cluster_posteriors.tsv.gz	15	137	9	0.240842540850136	0.3828125	0.14971923828125	NA	NA	NA	NA
1	105602.890409028	runs_epiclomal/0_0.95_10000/epi_basic/302/cluster_posteriors.tsv.gz	2	145	2	0.828914435828653	0.033203125	0.001220703125	NA	NA	NA	NA
1	108691.700748588	runs_epiclomal/0_0.95_10000/epi_basic/303/cluster_posteriors.tsv.gz	10	132	8	0.364026668744431	0.333984375	0.1239013671875	NA	NA	NA	NA
1	107575.855769256	runs_epiclomal/0_0.95_10000/epi_basic/304/cluster_posteriors.tsv.gz	6	165	4	0.590108674090692	0.115234375	0.0335693359375	NA	NA	NA	NA
1	106799.583345317	runs_epiclomal/0_0.95_10000/epi_basic/305/cluster_posteriors.tsv.gz	3	145	2	0.827302249950198	0.03515625	0.001708984375	NA	NA	NA	NA
1	133837.578954877	runs_epiclomal/0_0.95_10000/epi_basic/306/cluster_posteriors.tsv.gz	2	135	1	-6.48008176592369e-16	0.4921875	0.24609375	NA	NA	NA	NA
1	106734.50847868	runs_epiclomal/0_0.95_10000/epi_basic/307/cluster_posteriors.tsv.gz	2	147	2	0.827302249950198	0.03515625	0.001708984375	NA	NA	NA	NA
1	113268.588239794	runs_epiclomal/0_0.95_10000/epi_basic/308/cluster_posteriors.tsv.gz	14	133	8	0.258604829098363	0.330078125	0.12908935546875	NA	NA	NA	NA
1	108282.066496009	runs_epiclomal/0_0.95_10000/epi_basic/309/cluster_posteriors.tsv.gz	7	173	5	0.498109403303638	0.212890625	0.06353759765625	NA	NA	NA	NA
1	104862.8433689	runs_epiclomal/0_0.95_10000/epi_basic/31/cluster_posteriors.tsv.gz	4	163	4	0.720516448463011	0.11328125	0.03076171875	NA	NA	NA	NA
1	103004.354936003	runs_epiclomal/0_0.95_10000/epi_basic/310/cluster_posteriors.tsv.gz	13	182	6	0.424416629213274	0.30859375	0.1004638671875	NA	NA	NA	NA
1	103344.371131459	runs_epiclomal/0_0.95_10000/epi_basic/311/cluster_posteriors.tsv.gz	18	134	8	0.452702979872047	0.279296875	0.09375	NA	NA	NA	NA
1	138162.756270687	runs_epiclomal/0_0.95_10000/epi_basic/312/cluster_posteriors.tsv.gz	2	141	2	0.00221575870534206	0.060546875	0.004638671875	NA	NA	NA	NA
1	137538.50064888	runs_epiclomal/0_0.95_10000/epi_basic/313/cluster_posteriors.tsv.gz	2	145	2	0.000786966862411834	0.125	0.01953125	NA	NA	NA	NA
1	106392.185489788	runs_epiclomal/0_0.95_10000/epi_basic/314/cluster_posteriors.tsv.gz	5	163	4	0.601365450720039	0.166015625	0.043701171875	NA	NA	NA	NA
1	105289.433230319	runs_epiclomal/0_0.95_10000/epi_basic/315/cluster_posteriors.tsv.gz	4	157	3	0.662828593009739	0.162109375	0.04351806640625	NA	NA	NA	NA
1	108017.897038912	runs_epiclomal/0_0.95_10000/epi_basic/316/cluster_posteriors.tsv.gz	9	132	8	0.351607228943341	0.34765625	0.1270751953125	NA	NA	NA	NA
1	108181.112168235	runs_epiclomal/0_0.95_10000/epi_basic/317/cluster_posteriors.tsv.gz	9	130	7	0.513834313744555	0.30078125	0.115234375	NA	NA	NA	NA
1	133837.578954877	runs_epiclomal/0_0.95_10000/epi_basic/318/cluster_posteriors.tsv.gz	1	137	1	-6.48008176592369e-16	0.4921875	0.24609375	NA	NA	NA	NA
1	105317.881444471	runs_epiclomal/0_0.95_10000/epi_basic/319/cluster_posteriors.tsv.gz	15	130	8	0.445194792403388	0.3046875	0.10418701171875	NA	NA	NA	NA
1	105497.237576398	runs_epiclomal/0_0.95_10000/epi_basic/32/cluster_posteriors.tsv.gz	2	141	2	0.828914435828653	0.033203125	0.001220703125	NA	NA	NA	NA
1	108256.764514718	runs_epiclomal/0_0.95_10000/epi_basic/320/cluster_posteriors.tsv.gz	6	178	5	0.387166300206926	0.2734375	0.08587646484375	NA	NA	NA	NA
1	106856.641902944	runs_epiclomal/0_0.95_10000/epi_basic/321/cluster_posteriors.tsv.gz	2	143	2	0.715933510567159	0.0703125	0.005859375	NA	NA	NA	NA
1	108199.741548547	runs_epiclomal/0_0.95_10000/epi_basic/322/cluster_posteriors.tsv.gz	5	163	4	0.556137834077883	0.18359375	0.044677734375	NA	NA	NA	NA
1	108333.127020467	runs_epiclomal/0_0.95_10000/epi_basic/323/cluster_posteriors.tsv.gz	6	173	5	0.480755486755293	0.236328125	0.06622314453125	NA	NA	NA	NA
1	109208.535408293	runs_epiclomal/0_0.95_10000/epi_basic/324/cluster_posteriors.tsv.gz	18	132	8	0.577287599688764	0.26953125	0.09228515625	NA	NA	NA	NA
1	105721.445290697	runs_epiclomal/0_0.95_10000/epi_basic/325/cluster_posteriors.tsv.gz	13	136	8	0.380282124066324	0.357421875	0.13580322265625	NA	NA	NA	NA
1	133837.578954877	runs_epiclomal/0_0.95_10000/epi_basic/326/cluster_posteriors.tsv.gz	1	131	1	-6.48008176592369e-16	0.4921875	0.24609375	NA	NA	NA	NA
1	137884.099350882	runs_epiclomal/0_0.95_10000/epi_basic/327/cluster_posteriors.tsv.gz	2	147	2	0.00900688622772039	0.0546875	0.0068359375	NA	NA	NA	NA
1	106368.00543041	runs_epiclomal/0_0.95_10000/epi_basic/328/cluster_posteriors.tsv.gz	21	136	8	0.459549390804063	0.263671875	0.0867919921875	NA	NA	NA	NA
1	105556.432427013	runs_epiclomal/0_0.95_10000/epi_basic/329/cluster_posteriors.tsv.gz	5	163	4	0.535219386767297	0.169921875	0.041748046875	NA	NA	NA	NA
1	103212.315049847	runs_epiclomal/0_0.95_10000/epi_basic/33/cluster_posteriors.tsv.gz	5	165	4	0.61221842196797	0.208984375	0.0521240234375	NA	NA	NA	NA
1	104456.246520459	runs_epiclomal/0_0.95_10000/epi_basic/330/cluster_posteriors.tsv.gz	5	154	3	0.631558696527494	0.1328125	0.0234375	NA	NA	NA	NA
1	111173.032693358	runs_epiclomal/0_0.95_10000/epi_basic/331/cluster_posteriors.tsv.gz	12	130	7	0.493181648526601	0.205078125	0.06549072265625	NA	NA	NA	NA
1	103344.371131459	runs_epiclomal/0_0.95_10000/epi_basic/332/cluster_posteriors.tsv.gz	18	132	8	0.452702979872047	0.279296875	0.09375	NA	NA	NA	NA
1	108834.978153101	runs_epiclomal/0_0.95_10000/epi_basic/333/cluster_posteriors.tsv.gz	4	163	3	0.579761736792945	0.125	0.0284423828125	NA	NA	NA	NA
1	109612.515736409	runs_epiclomal/0_0.95_10000/epi_basic/334/cluster_posteriors.tsv.gz	16	134	8	0.409190590485349	0.34375	0.12445068359375	NA	NA	NA	NA
1	112638.137193814	runs_epiclomal/0_0.95_10000/epi_basic/335/cluster_posteriors.tsv.gz	15	131	9	0.240842540850136	0.3828125	0.14971923828125	NA	NA	NA	NA
1	133837.578954877	runs_epiclomal/0_0.95_10000/epi_basic/336/cluster_posteriors.tsv.gz	1	131	1	-6.48008176592369e-16	0.4921875	0.24609375	NA	NA	NA	NA
1	107726.451340147	runs_epiclomal/0_0.95_10000/epi_basic/337/cluster_posteriors.tsv.gz	15	133	7	0.512474035114975	0.23828125	0.07275390625	NA	NA	NA	NA
1	105473.992682191	runs_epiclomal/0_0.95_10000/epi_basic/338/cluster_posteriors.tsv.gz	2	143	2	0.828914435828653	0.033203125	0.001220703125	NA	NA	NA	NA
1	107923.576133343	runs_epiclomal/0_0.95_10000/epi_basic/339/cluster_posteriors.tsv.gz	4	167	4	0.516534877043429	0.138671875	0.03338623046875	NA	NA	NA	NA
1	105399.507887936	runs_epiclomal/0_0.95_10000/epi_basic/34/cluster_posteriors.tsv.gz	15	130	7	0.431360148337025	0.28125	0.08935546875	NA	NA	NA	NA
1	109854.568035002	runs_epiclomal/0_0.95_10000/epi_basic/340/cluster_posteriors.tsv.gz	7	184	6	0.416071535714949	0.2578125	0.08013916015625	NA	NA	NA	NA
1	106703.857495755	runs_epiclomal/0_0.95_10000/epi_basic/341/cluster_posteriors.tsv.gz	10	184	6	0.454733175504462	0.271484375	0.0797119140625	NA	NA	NA	NA
1	106030.65660646	runs_epiclomal/0_0.95_10000/epi_basic/342/cluster_posteriors.tsv.gz	3	152	3	0.553128346499194	0.150390625	0.04058837890625	NA	NA	NA	NA
1	105013.206340773	runs_epiclomal/0_0.95_10000/epi_basic/343/cluster_posteriors.tsv.gz	16	138	8	0.414785481752986	0.287109375	0.09552001953125	NA	NA	NA	NA
1	106241.529012431	runs_epiclomal/0_0.95_10000/epi_basic/344/cluster_posteriors.tsv.gz	5	167	4	0.648234115816954	0.19140625	0.06005859375	NA	NA	NA	NA
1	133837.578954877	runs_epiclomal/0_0.95_10000/epi_basic/345/cluster_posteriors.tsv.gz	2	131	1	-6.48008176592369e-16	0.4921875	0.24609375	NA	NA	NA	NA
1	107901.407041957	runs_epiclomal/0_0.95_10000/epi_basic/346/cluster_posteriors.tsv.gz	5	165	4	0.515930451589408	0.220703125	0.06146240234375	NA	NA	NA	NA
1	109612.515736409	runs_epiclomal/0_0.95_10000/epi_basic/347/cluster_posteriors.tsv.gz	16	132	8	0.409190590485349	0.34375	0.12445068359375	NA	NA	NA	NA
1	105444.784228288	runs_epiclomal/0_0.95_10000/epi_basic/348/cluster_posteriors.tsv.gz	10	188	6	0.430613093909422	0.2578125	0.07989501953125	NA	NA	NA	NA
1	108256.764514718	runs_epiclomal/0_0.95_10000/epi_basic/349/cluster_posteriors.tsv.gz	6	172	5	0.387166300206926	0.2734375	0.08587646484375	NA	NA	NA	NA
1	105586.471726302	runs_epiclomal/0_0.95_10000/epi_basic/35/cluster_posteriors.tsv.gz	6	215	6	0.479985810755297	0.283203125	0.09051513671875	NA	NA	NA	NA
1	108282.066496009	runs_epiclomal/0_0.95_10000/epi_basic/350/cluster_posteriors.tsv.gz	7	175	5	0.498109403303638	0.212890625	0.06353759765625	NA	NA	NA	NA
1	108515.334525501	runs_epiclomal/0_0.95_10000/epi_basic/351/cluster_posteriors.tsv.gz	17	133	9	0.402885281509906	0.365234375	0.145751953125	NA	NA	NA	NA
1	103290.114020084	runs_epiclomal/0_0.95_10000/epi_basic/352/cluster_posteriors.tsv.gz	12	134	7	0.495939678878128	0.33203125	0.1248779296875	NA	NA	NA	NA
1	106856.641902944	runs_epiclomal/0_0.95_10000/epi_basic/353/cluster_posteriors.tsv.gz	2	147	2	0.715933510567159	0.0703125	0.005859375	NA	NA	NA	NA
1	105317.881444471	runs_epiclomal/0_0.95_10000/epi_basic/354/cluster_posteriors.tsv.gz	15	130	8	0.445194792403388	0.3046875	0.10418701171875	NA	NA	NA	NA
1	107923.576133343	runs_epiclomal/0_0.95_10000/epi_basic/355/cluster_posteriors.tsv.gz	4	168	4	0.516534877043429	0.138671875	0.03338623046875	NA	NA	NA	NA
1	105499.704962561	runs_epiclomal/0_0.95_10000/epi_basic/356/cluster_posteriors.tsv.gz	5	152	3	0.695282947211554	0.115234375	0.021728515625	NA	NA	NA	NA
1	133837.578954877	runs_epiclomal/0_0.95_10000/epi_basic/357/cluster_posteriors.tsv.gz	2	139	1	-6.48008176592369e-16	0.4921875	0.24609375	NA	NA	NA	NA
1	105661.453618925	runs_epiclomal/0_0.95_10000/epi_basic/358/cluster_posteriors.tsv.gz	3	147	2	0.828914435828653	0.033203125	0.001220703125	NA	NA	NA	NA
1	105721.445290697	runs_epiclomal/0_0.95_10000/epi_basic/359/cluster_posteriors.tsv.gz	14	134	8	0.380282124066324	0.357421875	0.13580322265625	NA	NA	NA	NA
1	107420.685580225	runs_epiclomal/0_0.95_10000/epi_basic/36/cluster_posteriors.tsv.gz	4	168	4	0.517583442538974	0.208984375	0.0576171875	NA	NA	NA	NA
1	104902.150670193	runs_epiclomal/0_0.95_10000/epi_basic/360/cluster_posteriors.tsv.gz	6	165	4	0.540422998217151	0.208984375	0.0501708984375	NA	NA	NA	NA
1	103076.238698227	runs_epiclomal/0_0.95_10000/epi_basic/361/cluster_posteriors.tsv.gz	23	133	9	0.422470059740712	0.337890625	0.1260986328125	NA	NA	NA	NA
1	104999.618287475	runs_epiclomal/0_0.95_10000/epi_basic/362/cluster_posteriors.tsv.gz	23	134	7	0.417359756213714	0.275390625	0.0880126953125	NA	NA	NA	NA
1	133837.578954877	runs_epiclomal/0_0.95_10000/epi_basic/363/cluster_posteriors.tsv.gz	2	135	1	-6.48008176592369e-16	0.4921875	0.24609375	NA	NA	NA	NA
1	109612.515736409	runs_epiclomal/0_0.95_10000/epi_basic/364/cluster_posteriors.tsv.gz	14	132	8	0.409190590485349	0.34375	0.12445068359375	NA	NA	NA	NA
1	107378.296279813	runs_epiclomal/0_0.95_10000/epi_basic/365/cluster_posteriors.tsv.gz	2	141	2	0.551668164210877	0.04296875	0.003173828125	NA	NA	NA	NA
1	106122.005390902	runs_epiclomal/0_0.95_10000/epi_basic/366/cluster_posteriors.tsv.gz	3	154	3	0.792881400346433	0.140625	0.03955078125	NA	NA	NA	NA
1	107575.855769256	runs_epiclomal/0_0.95_10000/epi_basic/367/cluster_posteriors.tsv.gz	6	164	4	0.590108674090692	0.115234375	0.0335693359375	NA	NA	NA	NA
1	105499.704962561	runs_epiclomal/0_0.95_10000/epi_basic/368/cluster_posteriors.tsv.gz	5	152	3	0.695282947211554	0.115234375	0.021728515625	NA	NA	NA	NA
1	106165.683350389	runs_epiclomal/0_0.95_10000/epi_basic/369/cluster_posteriors.tsv.gz	8	180	5	0.627025520042579	0.173828125	0.04803466796875	NA	NA	NA	NA
1	110601.984412547	runs_epiclomal/0_0.95_10000/epi_basic/37/cluster_posteriors.tsv.gz	10	130	6	0.408180865545574	0.265625	0.08013916015625	NA	NA	NA	NA
1	105661.453618925	runs_epiclomal/0_0.95_10000/epi_basic/370/cluster_posteriors.tsv.gz	3	143	2	0.828914435828653	0.033203125	0.001220703125	NA	NA	NA	NA
1	107901.407041957	runs_epiclomal/0_0.95_10000/epi_basic/371/cluster_posteriors.tsv.gz	4	165	4	0.515930451589408	0.220703125	0.06146240234375	NA	NA	NA	NA
1	133837.578954877	runs_epiclomal/0_0.95_10000/epi_basic/372/cluster_posteriors.tsv.gz	1	139	1	-6.48008176592369e-16	0.4921875	0.24609375	NA	NA	NA	NA
